category,description,imgUrl,link,title
sports,"Arians left a previous retirement to coach Tampa Bay in 2019 and won a title after the 2020 season. Todd Bowles, the defensive coordinator and a former Jets head coach, will succeed him.",https://static01.nyt.com/images/2022/03/30/multimedia/30nfl-bucs-arians/30nfl-bucs-arians-moth.jpg,https://www.nytimes.com/2022/03/30/sports/football/bruce-arians-buccaneers-nfl.html,"Retiring as Coach, Bruce Arians Joins the Buccaneers’ Front Office"
sports,Each team will now get at least one overtime possession in playoff games.,https://static01.nyt.com/images/2022/03/30/sports/29nfl-ot-print/29nfl-ot-2-moth.jpg,https://www.nytimes.com/2022/03/29/sports/football/nfl-overtime-rules-playoffs.html,N.F.L. to Change Postseason Overtime Rule After Bills’ Playoff Loss
sports,"At its annual meeting, the league announced plans to increase diverse hiring practices, as John Mara, the Giants’ co-owner, called Flores’s claims of discrimination “false.”",https://static01.nyt.com/images/2022/03/29/sports/28nfl-flores1-print/28nfl-flores-1-moth.jpg,https://www.nytimes.com/2022/03/28/sports/football/brian-flores-lawsuit-nfl-owners.html,Brian Flores’s Lawsuit Looms Over N.F.L. Owners Meetings
sports,"The agreement calls for $850 million in New York State and local funding, the largest taxpayer contribution ever for a National Football League facility.",https://static01.nyt.com/images/2022/03/28/nyregion/28ny-bills/28ny-bills-moth.jpg,https://www.nytimes.com/2022/03/28/nyregion/buffalo-bills-stadium-deal.html,Buffalo Bills Strike Deal for Taxpayer-Funded $1.4 Billion Stadium
sports,"Gov. Kathy Hochul is negotiating a new stadium for the Buffalo Bills, but some see such spending of taxpayer dollars as wasteful.",https://static01.nyt.com/images/2022/03/27/nyregion/27ny-bills/27ny-bills-moth.jpg,https://www.nytimes.com/2022/03/27/nyregion/buffalo-bills-stadium-hochul.html,Hochul Weighs a $1.4 Billion Stadium for the Buffalo Bills
sports,"Introduced by his new team, the Cleveland Browns, the former Houston Texans quarterback vowed to keep fighting the 22 civil lawsuits filed by women who accused him of sexual misconduct.",https://static01.nyt.com/images/2022/03/25/multimedia/25watson1/25watson1-moth.jpg,https://www.nytimes.com/2022/03/25/sports/football/deshaun-watson-browns-lawsuits.html,"Introduced by the  Browns, Deshaun Watson Denies Wrongdoing"
sports,"A panel in Brazoria County made the decision nearly two weeks after a grand jury in Houston rejected nine criminal cases against Watson, who was traded to the Cleveland Browns just days ago.",https://static01.nyt.com/images/2022/03/25/sports/25watson-brazoria-print1/23watson-brazoria-HFO-moth.jpg,https://www.nytimes.com/2022/03/24/sports/football/deshaun-watson-texas-grand-jury.html,A Second Texas Grand Jury Declines to Charge Deshaun Watson
sports,"Paul McCrory helped write the bible of concussion treatment recommendations. But when he was accused of plagiarizing, many scientists took aim at his relationships to the sports leagues he advised.",https://static01.nyt.com/images/2022/03/22/sports/21nfl-plagiarism1-print/18nfl-plagiarism-moth.jpg,https://www.nytimes.com/2022/03/21/sports/football/paul-mccrory-plagiarism-concussions.html,Concussions Doctor Under Scrutiny in Plagiarism Scandal
sports,Cleveland guaranteed Deshaun Watson $230 million over five years. The cost to their reputation as he fights accusations of sexual misconduct will be harder to calculate.,https://static01.nyt.com/images/2022/03/21/multimedia/21streeter-sot-print/21streeter-sot-moth.jpg,https://www.nytimes.com/2022/03/21/sports/football/deshaun-watson-cleveland-browns-sexual-misconduct.html,"For $230 Million, the Browns Get Deshaun Watson, and Questions"
sports,"Mr. Clayton, who was known as the Professor, combined substantive reporting and a crisp delivery during his on-air appearances.",https://static01.nyt.com/images/2022/03/22/sports/19xp-clayton1-print1/19xp-clayton1-moth.jpg,https://www.nytimes.com/2022/03/19/sports/football/john-clayton-dead.html,"John Clayton, N.F.L. Reporter Best Known for His ESPN Work, Dies at 67"
sports,The former quarterback of the Houston Texans missed last season as he faced a criminal investigation and lawsuits involving sexual misconduct. A grand jury last week declined to charge him.,https://static01.nyt.com/images/2022/03/12/sports/17watson-hfo/17watson-hfo-moth.jpg,https://www.nytimes.com/2022/03/18/sports/football/deshaun-watson-traded-browns.html,Deshaun Watson Is Traded to Cleveland
sports,"Their multiyear deals will make the duo, who have called games together for 20 N.F.L. seasons, among the highest-paid sports broadcasters.",https://static01.nyt.com/images/2022/03/16/multimedia/16espn-buck/16espn-buck-moth.jpg,https://www.nytimes.com/2022/03/16/sports/football/joe-buck-troy-aikman-monday-night-football.html,Joe Buck and Troy Aikman to Host ‘Monday Night Football’
sports,"Tom Brady, Aaron Rodgers and Russell Wilson all made decisions that shifted plans around the league and reinforced the value of having a franchise quarterback.",https://static01.nyt.com/images/2022/03/14/sports/14brady-folo/14brady-folo-moth.jpg,https://www.nytimes.com/2022/03/14/sports/football/tom-brady-aaron-rodgers-russell-wilson.html,"What Brady, Rodgers and Wilson’s Choices Could Mean for the NFL 2022 Season"
sports,"The winning quarterback of seven Super Bowls, Brady said on social media that he would play again next season, after he had announced his retirement in February.",https://static01.nyt.com/images/2022/03/13/sports/13brady1/merlin_201167373_704393cd-295e-4912-9d07-7c697ce43719-moth.jpg,https://www.nytimes.com/2022/03/13/sports/football/tom-brady-returning-buccaneers.html,Tom Brady Ends Retirement and Will Return to Buccaneers
sports,"Mr. Grier joined the league as a field judge in 1981 and was elevated to referee, or crew chief, seven years later, becoming a mentor to other Black officials.",https://static01.nyt.com/images/2022/03/12/obituaries/12Grier-obit1/11Grier1-moth.jpg,https://www.nytimes.com/2022/03/11/sports/football/johnny-grier-dead.html,"Johnny Grier, N.F.L.’s First Black Referee, Dies at 74"
sports,A grand jury heard evidence Friday to consider criminal charges against the Texans quarterback accused last year by two dozen women of lewd behavior. He was also deposed in two civil lawsuits.,https://static01.nyt.com/images/2022/03/11/sports/11watson-charges-update/11watson-charges-update-moth.jpg,https://www.nytimes.com/2022/03/11/sports/football/nfl-deshaun-watson.html,"Deshaun Watson Won’t Face Houston Charges, Grand Jury Says"
sports,"Partly paralyzed as a college football player, he had a role in the inception of the Americans With Disabilities Act and raised money for spinal cord research.",,https://www.nytimes.com/2022/03/09/us/kent-waldrep-dead.html,"Kent Waldrep, Athlete Whose Injury Led to Advocacy, Dies at 67"
sports,"The N.F.L. cornerback, who pleaded guilty to misdemeanor charges of negligent driving and criminal trespass, was fined but avoided jail time after being credited for time served.",https://static01.nyt.com/images/2022/03/09/sports/09sherman-1/09sherman-1-moth.jpg,https://www.nytimes.com/2022/03/09/sports/football/richard-sherman-arrest.html,Richard Sherman Pleads Guilty to Charges From Family Altercation
sports,,https://static01.nyt.com/images/2022/03/08/reader-center/08virus-briefing-aaron-rodgers/08virus-briefing-aaron-rodgers-moth.jpg,https://www.nytimes.com/2022/03/08/sports/football/aaron-rodgers-fined-by-the-nfl-over-vaccination-rules-says-he-will-stay-with-the-packers.html,"Aaron Rodgers, fined by the N.F.L. over vaccination rules, says he will stay with the Packers."
sports,"He had a seven-decade pro career, starting as a guard with the Pistons before coaching for 22 years, leading the Bullets and the 76ers to the finals.",https://static01.nyt.com/images/2022/04/05/obituaries/04shie-02-print1/04shie-02-moth.jpg,https://www.nytimes.com/2022/04/04/sports/basketball/gene-shue-dead.html,"Gene Shue, All-Star and Longtime N.B.A. Coach, Dies at 90"
sports,A love for Nike led him away from his home in Chicagoland to a grand artist’s studio on a weed farm outside Portland.,https://static01.nyt.com/images/2022/04/04/fashion/04JULIAN-GAINES-1/merlin_197599065_f3e44f51-b5b5-4c06-8321-0d87e07f8bf8-moth.jpg,https://www.nytimes.com/2022/04/04/style/julian-gaines-artist.html,Julian Gaines Has a Question: ‘How Do I Paint Oregon Black?’
sports,"With 1.2 million Twitter followers and a new show debuting Monday, the former N.B.A. player appears to have an enviable life. But he’s haunted by what happened the last time he was famous.",https://static01.nyt.com/images/2022/04/04/sports/04rex-chapman/04rex-chapman-moth.jpg,https://www.nytimes.com/2022/04/04/sports/basketball/rex-chapman-cnn-basketball.html,"As His CNN+ Show Debuts, Rex Chapman Fears His Own Success"
sports,A number of the most successful teams in the 2022 tournaments feature athletes who are older than their N.B.A. counterparts.,https://static01.nyt.com/images/2022/04/03/multimedia/02cbb-super-seniors-colemanlands/02cbb-super-seniors-colemanlands-moth.jpg,https://www.nytimes.com/2022/04/02/sports/basketball/super-seniors-college-basketball.html,Are Super Seniors the Secret to N.C.A.A. Tournament Success?
sports,"Coaches of several N.C.A.A. tournament teams either attended their universities, like North Carolina’s Hubert Davis, or started their careers there, like Kansas’ Bill Self.",https://static01.nyt.com/images/2022/03/31/multimedia/31mcbb-coaches-davis/31mcbb-coaches-davis-moth.jpg,https://www.nytimes.com/2022/03/31/sports/basketball/ncaa-coaches-alumni.html,Why College Basketball Teams Are Turning to Alumni to Find Coaches
sports,China Central Television stopped showing the games in 2019 after a Houston Rockets executive expressed support for pro-democracy demonstrators in Hong Kong.,https://static01.nyt.com/images/2022/03/31/multimedia/31nba-cctv/31nba-cctv-moth.jpg,https://www.nytimes.com/2022/03/31/sports/basketball/nba-china.html,N.B.A. Basketball Returns to Chinese TV After a Long Absence
sports,"Wesley Matthews does the little things for the Milwaukee Bucks. “We talk about trying to make everything difficult,” said Coach Mike Budenholzer.",https://static01.nyt.com/images/2022/03/30/sports/30nba-pro-basketballWEB1/30nba-pro-basketballWEB1-moth-v2.jpg,https://www.nytimes.com/2022/03/30/sports/basketball/wesley-matthews-bucks.html,Wesley Matthews Does Dirty Work for Milwaukee Bucks
sports,"The Cardinals, playing in their fourth straight regional final, became the third No. 1 seed to reach the national semifinals by beating No. 3-seeded Michigan.",https://static01.nyt.com/images/2022/03/28/multimedia/28wcbb-louisville-mich-hvl/28wcbb-louisville-mich-hvl-moth.jpg,https://www.nytimes.com/2022/03/28/sports/basketball/louisville-michigan-score.html,Louisville Clinches the Last Spot in the Final Four
sports,"With new vaccine rules in place, the Nets can finally play their star guard at Barclays Center.",https://static01.nyt.com/images/2022/03/28/sports/28nba-onpro-kyrieWEB1/merlin_204613512_ae197411-b10e-4cc4-84d6-8c1711c19419-moth.jpg,https://www.nytimes.com/2022/03/28/sports/basketball/kyrie-irving-brooklyn-nets-return.html,Kyrie Irving Makes His Brooklyn Return
sports,"Karl-Anthony Towns and Anthony Edwards have helped Minnesota improve over the last year, but the play-in tournament could add a fresh hurdle to their playoff bid.",https://static01.nyt.com/images/2022/03/24/sports/24nba-pro-ganguli-kat/merlin_204379713_f6467d58-dc4e-484e-b859-f9a65bdfc2bc-moth.jpg,https://www.nytimes.com/2022/03/24/sports/basketball/timberwolves-karl-anthony-towns-playoffs.html,Timberwolves Pushing Toward the NBA Playoffs
sports,Enes Kanter Freedom has condemned human rights abuses in Turkey for years. Now he claims the N.B.A. is blackballing him as he focuses on abuses in China.,https://static01.nyt.com/images/2022/03/27/sports/24nba-enes-freedom1-print/24nba-enes-freedom1-moth.jpg,https://www.nytimes.com/2022/03/24/sports/basketball/enes-kanter-freedom-nba-activism.html,Enes Kanter Freedom and the Consequences of Speaking Out
sports,"The small Jesuit university in Jersey City is in high spirits after eliminating Kentucky, a basketball blue blood, from the N.C.A.A. men’s tournament.",https://static01.nyt.com/images/2022/03/19/sports/18JPmcbb-stpeters4-print/18mcbb-stpeters-moth.jpg,https://www.nytimes.com/2022/03/18/sports/basketball/st-peters-kentucky-ncaa-basketball-tournament.html,St. Peter’s Defeats Kentucky in Basketball
sports,"Griner, the W.N.B.A. star, has been detained on drug charges in Russia since mid-February and is now expected to remain in custody until at least May.",https://static01.nyt.com/images/2022/03/17/sports/17wnba-griner-ok-1/17wnba-griner-ok-1-moth.jpg,https://www.nytimes.com/2022/03/17/sports/basketball/brittney-griner-russia-house-arrest.html,Brittney Griner Said to Be ‘OK’ as Russian Court Extends Her Detention
sports,"Griner, one of the world’s best basketball players, was detained on accusations that she had hashish oil in her luggage at an airport outside of Moscow a week before Russia invaded Ukraine.",https://static01.nyt.com/images/2022/03/18/world/18griner-print1/17ukraine-blog-basketball-brittney-griner-moth.jpg,https://www.nytimes.com/2022/03/17/world/europe/brittney-griner-basketball-russia-detention.html,Russian Court Extends Brittney Griner’s Detention
sports,Irving is not allowed to be with the Nets at Barclays Center because he has not been vaccinated against the coronavirus.,https://static01.nyt.com/images/2022/03/14/multimedia/14virus-briefing-kyrie-irving/14virus-briefing-kyrie-irving-moth.jpg,https://www.nytimes.com/2022/03/14/sports/basketball/nba-nets-covid-fine-kyrie-irving.html,"Nets Fined $50,000 for Letting Kyrie Irving Into Their Locker Room"
sports,The N.B.A. star is unvaccinated and subject to private-sector vaccine mandates in New York City.,https://static01.nyt.com/images/2022/03/14/multimedia/14virus-briefing-kyrie-irving/14virus-briefing-kyrie-irving-moth.jpg,https://www.nytimes.com/2022/03/14/sports/basketball/nets-fined-kyrie-irving-covid.html,Nets Fined for Letting Kyrie Irving Into Their Locker Room
sports,Those close to Griner have said little publicly since the W.N.B.A. star was detained in Russia on Feb. 17 on drug charges. Their approach has parallels with other efforts to release Americans held overseas.,https://static01.nyt.com/images/2022/03/11/multimedia/11wnba-griner/11wnba-griner-moth.jpg,https://www.nytimes.com/2022/03/11/sports/basketball/brittney-griner-russia-congress.html,Brittney Griner’s Detention in Russia Is Cloaked in Silence
sports,The Nets were amazing. The Philadelphia 76ers were awful.,https://static01.nyt.com/images/2022/03/12/sports/11nba-sixers-onpro-print/11nba-sixers-onproWEB1-moth.jpg,https://www.nytimes.com/2022/03/11/sports/basketball/nets-76ers-james-harden-ben-simmons.html,Nets Beat the New-Look 76ers
sports,"Rajiv Joseph’s new play, which chronicles the bond between two LeBron James fans over 12 years, is having its world premiere at Steppenwolf in Chicago.",https://static01.nyt.com/images/2022/03/13/arts/13king-james7/13king-james7-moth.jpg,https://www.nytimes.com/2022/03/10/theater/king-james-play-chicago-steppenwolf.html,"LeBron Fandom, and the Making of a Friendship in ‘King James’"
sports,"Griner, one of the world’s best basketball players, was detained in Russia on what customs officials described as drug charges. Fans are worried.",https://static01.nyt.com/images/2022/03/08/sports/08wnba-griner-profile/08wnba-griner-profile-moth-v3.jpg,https://www.nytimes.com/2022/03/08/sports/basketball/brittney-griner-wnba-russia.html,Brittney Griner’s WNBA Impact Is Clear As Fans Await Word from Russia
sports,"Tiger Woods was not supposed to win the 1997 Masters, but when he did, by 12 strokes — one of 20 Masters records he set in that tournament — he remade the game and catapulted himself to stardom.",https://static01.nyt.com/images/2022/04/04/sports/04masters-1997-alt/04masters-1997-alt-moth-v2.jpg,https://www.nytimes.com/2022/04/04/sports/golf/tiger-woods-1997-masters.html,Reliving How Tiger Woods Won the 1997 Masters
sports,"Woods, who is trying to return to golf after sustaining significant leg injuries in a single-car crash in February 2021, said that playing on Thursday would be a “game-time decision.”",https://static01.nyt.com/images/2022/04/03/multimedia/03masters-tiger-augusta01/03masters-tiger-augusta01-moth.jpg,https://www.nytimes.com/2022/04/03/sports/golf/tiger-woods-masters.html,Tiger Woods at the Masters: “It Will Be A Game-Time Decision”
sports,"When the club held its first national women’s amateur tournament in 2019, it hoped to benefit women’s golf, especially the junior circuit. It seems to be working.",https://static01.nyt.com/images/2022/04/03/multimedia/03golf-augusta2/03golf-augusta2-moth.jpg,https://www.nytimes.com/2022/04/03/sports/golf/augusta-national-women-amateur.html,"For a Few Days at Augusta National, the Spotlight Shines on the Women"
sports,"A week ago, the top five players in the men’s world golf rankings were under 30 years old for the first time since the rankings began in 1986.",https://static01.nyt.com/images/2022/03/21/multimedia/21golf-pga1/21golf-pga1-moth.jpg,https://www.nytimes.com/2022/03/21/sports/golf/valspar-chamionship.html,Older Players on the PGA Tour Are Looking Over Their Shoulders
sports,"For the course architect Tom Doak, holes and fairways are only two pieces of a puzzle that includes topography, infrastructure and much more.",https://static01.nyt.com/images/2022/04/02/multimedia/02sp-golf-doak-inyt2/02sp-golf-doak-inyt2-moth.jpg,https://www.nytimes.com/2022/04/01/realestate/tom-doak-golf-course-design.html,Finding the Balance Between a Golf Course and a Golf Community
sports,"Fans have decamped from their hallways, opting instead to build stand-alone homes where they can practice putting and driving in any weather.",https://static01.nyt.com/images/2022/04/02/multimedia/02sp-golf-inside-inyt1/02sp-golf-inside-inyt1-moth.jpg,https://www.nytimes.com/2022/04/01/realestate/golf-homes-inside-play.html,Golf Homes Where You Play Inside
sports,The former player shared his perspective on emerging golf locales and what makes an ideal golf home today.,https://static01.nyt.com/images/2022/04/02/multimedia/02sp-golf-norman-inyt1/02sp-golf-norman-inyt1-moth.jpg,https://www.nytimes.com/2022/04/01/realestate/greg-norman-golf-homes.html,Greg Norman Knows About Golf and Golf Homes
sports,"With advances in equipment, balls are going farther, posing risks to people who live nearby.",https://static01.nyt.com/images/2022/04/02/multimedia/02sp-golf-tech-inyt/02sp-golf-tech-inyt-moth.jpg,https://www.nytimes.com/2022/04/01/realestate/longer-golf-shots-risks.html,Golf Courses Are Adjusting to Longer Shots
sports,"Many golf communities are adding pint-size courses, which appeal to children as well as to parents who lack the time to play 18 holes.",,https://www.nytimes.com/2022/04/01/realestate/golf-short-courses-families.html,Short Courses Are Gaining Favor With Golfing Families
sports,Golfers will compete for a $5 million purse when the L.P.G.A.’s first major of the season begins on Thursday. But women continue to lag far behind men.,https://static01.nyt.com/images/2022/03/30/multimedia/30golf-women1/30golf-women1-moth.jpg,https://www.nytimes.com/2022/03/31/sports/golf/lgpa-chevron-pga.html,"Prize Money and Sponsorships Are Growing in Women’s Golf, but Is It Enough?"
sports,"The fiery crash killed a golf coach and six of his players, along with the boy and a man who was traveling with him.",https://static01.nyt.com/images/2022/03/17/multimedia/17xp-crash-photo01/17xp-crash-photo01-moth.jpg,https://www.nytimes.com/2022/03/17/sports/golf/golf-team-crash-texas.html,"13-Year-Old Boy Drove Truck That Hit Van in Texas, Killing 9, Officials Say"
sports,"The University of the Southwest said its golf coach, Tyler James, was among the dead and that two people were in critical condition.",https://static01.nyt.com/images/2022/03/16/sports/16crash-golf-team02/16crash-golf-team02-moth.jpg,https://www.nytimes.com/2022/03/16/sports/golf/golf-team-crash.html,"Nine Dead, Including Coach and Six College Golfers, in Texas Wreck"
sports,"The Players Championship was battered by some of the worst weather PGA Tour pros had ever seen. Eventually, Cameron Smith of Australia prevailed.",https://static01.nyt.com/images/2022/03/14/multimedia/14golf-players1/14golf-players1-moth.jpg,https://www.nytimes.com/2022/03/14/sports/golf/players-championship-pga.html,"Rain, Wind, Cold, Tornado Warnings and After Five Days, a Champion"
sports,"Torrential rains flooded the fairways at T.P.C. Sawgrass, a course that already features multiple water hazards. The tournament won’t end before Monday.",https://static01.nyt.com/images/2022/03/11/multimedia/11golf-players-delay/11golf-players-delay-moth.jpg,https://www.nytimes.com/2022/03/11/sports/golf/tpc-sawgrass-pga-tour.html,A Rare Rainout Suspends Players Championship With Three Tied for Lead
sports,"“It was break some golf clubs or shave my beard,” Fleetwood, the English golfer, said of his recent struggles on the PGA Tour. “I went for the beard.”",https://static01.nyt.com/images/2022/03/11/multimedia/11golf-fleetwood1/11golf-fleetwood1-moth.jpg,https://www.nytimes.com/2022/03/10/sports/golf/tommy-fleetwood-players-championship.html,Tommy Fleetwood Tied For First With Tom Hoge At The Players Championship
sports,"“The ball is in his court,” Jay Monahan said of the golfer who is taking a break from competition after saying he supported a rival, Saudi-backed league.",https://static01.nyt.com/images/2022/03/09/multimedia/08golf-mickelson-print/08golf-mickelson1-moth.jpg,https://www.nytimes.com/2022/03/08/sports/golf/pga-tour-phil-mickelson-saudi.html,PGA Tour Commissioner Has Strong Words for Phil Mickelson
sports,"One of golf’s hottest players, Scheffler won his second PGA Tour event of the year and rose to the top of the FedEx Cup standings.",https://static01.nyt.com/images/2022/03/06/multimedia/06golfearly-sub/06golfearly-sub-moth.jpg,https://www.nytimes.com/2022/03/06/sports/golf/arnold-palmer-pga.html,Scottie Scheffler Plays It Straight to Win Arnold Palmer Invitational
sports,"The Indian American golfer is consistently finding his game as a rookie on tour, but he still lives with his parents and drives a regular old car.",https://static01.nyt.com/images/2022/03/04/sports/04golf-theegala/04golf-theegala-moth.jpg,https://www.nytimes.com/2022/03/03/sports/golf/theegala-arnold-palmer-pga.html,Sahith Theegala Is a Rarity on the PGA Tour in More Ways Than One
sports,"Mickelson previously boasted that he won the PGA Tour’s new program that pays the most popular pros, but the embattled golfer finished behind his rival once again.",https://static01.nyt.com/images/2022/02/22/multimedia/22golf-mickeson1/22golf-mickeson1-moth.jpg,https://www.nytimes.com/2022/03/02/sports/golf/pga-tiger-woods-phil-mickelson.html,"Phil Mickelson’s Setbacks Keep Coming, and Tiger Woods Gets a Bonus"
sports,"Mickelson called his recent comments “reckless” and said he will consider taking a break from competing as KPMG, his longtime sponsor, announced it would no longer represent the golfer.",https://static01.nyt.com/images/2022/02/22/multimedia/22golf-mickeson1/22golf-mickeson1-moth.jpg,https://www.nytimes.com/2022/02/22/sports/golf/mickelson-saudi-league-pga.html,Phil Mickelson Apologizes for Support of Saudi-Backed Golf League
sports,"The 18-year-old Spaniard recently aced two significant American tournaments, reaching the semifinals at Indian Wells and winning the Miami Open.",https://static01.nyt.com/images/2022/04/03/multimedia/03tennis-miami-1/03tennis-miami-1-moth.jpg,https://www.nytimes.com/2022/04/03/sports/tennis/carlos-alcaraz-miami-open.html,"The Future of Tennis, Carlos Alcaraz, Has Arrived"
sports,"A couple of years ago, Naomi Osaka told Iga Swiatek she was too good to quit tennis. On Saturday, Swiatek proved her right.",https://static01.nyt.com/images/2022/04/02/multimedia/02tennis-osaka1/02tennis-osaka1-moth.jpg,https://www.nytimes.com/2022/04/02/sports/tennis/osaka-swiatek-miami-open.html,Naomi Osaka Finds New Motivation Despite a Loss in Miami
sports,"Long accepted as an entertaining idiosyncrasy of the sport, the act of hurling one’s racket has led to some close calls, as ball people and chair umpires dodge injury.",https://static01.nyt.com/images/2022/03/30/multimedia/30tennis-smash6/30tennis-smash6-moth.jpg,https://www.nytimes.com/2022/03/30/sports/tennis/racket-smash.html,"In Tennis, Racket Smashing Gets Out of Hand"
sports,"Once ranked as high as No. 3, the rusty tennis stars used a low-level Challenger event to get back to action after injuries. It was harder than it seemed.",https://static01.nyt.com/images/2022/03/30/multimedia/29tennis-comeback2-print/29tennis-comeback3-moth.jpg,https://www.nytimes.com/2022/03/29/sports/tennis/thiem-wawrinka-atp-challenger.html,Comebacks for Wawrinka and Thiem Will Have to Be Continued
sports,An Oscar night that should have affirmed Serena and Venus’s rise to stardom instead played out in a way they have seen before — triumph tempered by mixed emotions.,https://static01.nyt.com/images/2022/03/29/sports/28tennis-williams3-print/merlin_202739265_8c55c621-05e4-40bd-b132-926dfecc2098-moth.jpg,https://www.nytimes.com/2022/03/28/sports/tennis/oscars-will-smith-williams.html,Will Smith Owned the Williams Sisters’ Story Onscreen. Then He Stole Their Moment.
sports,The tennis player claims the organization failed to disclose that her coach may have sexually assaulted one of its employees.,https://static01.nyt.com/images/2022/03/28/multimedia/28tennis-mckenzie1/28tennis-mckenzie1-moth.jpg,https://www.nytimes.com/2022/03/28/sports/tennis/kylie-mckenzie-usta-lawsuit.html,"Kylie McKenzie Sues U.S.T.A., Claiming It Failed to Keep Her Safe"
sports,"When the world’s top women’s tennis player won the Australian Open in January, it became her crowning achievement. Her stunning retirement is a loss to tennis.",https://static01.nyt.com/images/2022/03/28/sports/23tennis-barty/23tennis-barty-moth.jpg,https://www.nytimes.com/2022/03/23/sports/tennis/ashleigh-barty-retires.html,"Despite the Trend in Sports, Don’t Expect Ashleigh Barty to Un-Retire"
sports,"After being sexually assaulted by a coach at the U.S.T.A. national training center in Orlando in 2018, Kylie McKenzie is starting over on the court, and telling her story with hopes that she can help other women.",https://static01.nyt.com/images/2022/03/21/multimedia/00tennis-mckenzie1/00tennis-mckenzie1-moth.jpg,https://www.nytimes.com/2022/03/23/sports/tennis/usta-coach-sexual-assault.html,Kylie McKenzie Speaks Out Against a Former U.S.T.A. Coach
sports,"The three-time Grand Slam champion said in a social media post, “the time is right now for me to step away and chase other dreams and to put the rackets down.”",https://static01.nyt.com/images/2022/03/22/multimedia/22tennis-barty/22tennis-barty-moth.jpg,https://www.nytimes.com/2022/03/22/sports/tennis/ashleigh-barty-retires.html,"No. 1 Ashleigh Barty, Just 25, Retiring From Tennis"
sports,"Two days after the end of his 20-match win streak to start the season, Nadal said a rib injury would keep him out for four to six weeks, a timeline that would disrupt his clay-court season.",https://static01.nyt.com/images/2022/03/23/multimedia/23tennis-nadal1/23tennis-nadal1-moth.jpg,https://www.nytimes.com/2022/03/22/sports/tennis/nadal-injured-french-open.html,"Ahead of French Open, an Injury Interrupts Nadal’s Surge"
sports,"The tournament has been a launching pad for young players recently, including Naomi Osaka and Bianca Andreescu, who went on to win the U.S. Open in the same year.",https://static01.nyt.com/images/2022/03/21/multimedia/21tennis--fritz1/21tennis--fritz1-moth.jpg,https://www.nytimes.com/2022/03/21/sports/tennis/indian-wells-finals.html,"Taylor Fritz Defeats Nadal at Indian Wells, Fulfilling a Prediction"
sports,One is a champion many times over who is enjoying a late-career revival. The other is a newcomer overflowing with potential who is quickly closing the gap.,https://static01.nyt.com/images/2022/03/19/multimedia/18tennis-men1-print/18tennis-men-moth.jpg,https://www.nytimes.com/2022/03/18/sports/tennis/nadal-alcaraz-indian-wells.html,"At Indian Wells, Spain’s Nadal and Alcaraz Meet in Men’s Semifinal"
sports,"The French Open was the last major tennis tournament that allowed an “advantage final set” without a tiebreaker. Once the maker of many classic, marathon matches, the system is no more.",https://static01.nyt.com/images/2022/03/16/multimedia/16tennis-tiebreaker2/16tennis-tiebreaker2-moth.jpg,https://www.nytimes.com/2022/03/17/sports/tennis/grand-slams-tiebreaker.html,The End of the Endless Final Set: Grand Slams Adopt Same Tiebreaker
sports,Jane Campion’s comment about Venus and Serena Williams reminded our critic of his own night of ‘botched fanciness’ and racial slights.,https://static01.nyt.com/images/2022/03/18/arts/00morris-campion3/00morris-campion3-moth-v2.jpg,https://www.nytimes.com/2022/03/16/movies/jane-campion-venus-serena-williams.html,Jane Campion and the Perils of the Backhanded Compliment
sports,"Long without a major tournament champion, the United States has four players in the round of 16 at the BNP Paribas Open and seven in the top 50.",https://static01.nyt.com/images/2022/03/16/multimedia/16tennis-usamen/16tennis-usamen-moth.jpg,https://www.nytimes.com/2022/03/16/sports/tennis/indian-wells-us-mens-tennis.html,"At Indian Wells, a Shot of Optimism for American Men’s Tennis"
sports,"At Indian Wells, the Russian fell in the third round to Gael Monfils of France, as Medvedev faced criticism that Russian players should not be competing because of Putin’s invasion of Ukraine.",https://static01.nyt.com/images/2022/03/14/multimedia/14tennis-medvedev1/14tennis-medvedev1-moth.jpg,https://www.nytimes.com/2022/03/15/sports/tennis/medvedev-russia-indian-wells.html,"At Indian Wells, Daniil Medvedev Faces Backlash Over Ukraine Invasion"
sports,"Our columnist examines whether the soft power of sport should be wielded against Russia, penalizing athletes with little or no say in its actions.",https://static01.nyt.com/images/2022/03/14/sports/14streeter-sot-print/14streeter-sot1-moth.jpg,https://www.nytimes.com/2022/03/14/sports/russian-athletes-banned.html,Should Russian Athletes Be Barred From Competition?
sports,"“I don’t know why, but it went into my head,” said Osaka, who otherwise had ample support from the crowd in her loss to Veronika Kudermetova of Russia.",https://static01.nyt.com/images/2022/03/13/multimedia/13tennis-osaka2/13tennis-osaka2-moth.jpg,https://www.nytimes.com/2022/03/13/sports/tennis/naomi-osaka-indian-wells.html,Naomi Osaka Brought to Tears by Heckler at Indian Wells
sports,"Playing through fear of the war, Marta Kostyuk said that she must show “what it’s like having a Ukrainian heart” and that it “hurts” to see Russian players at the tournament.",https://static01.nyt.com/images/2022/03/13/multimedia/11tennis-ukraine1/11tennis-ukraine1-moth.jpg,https://www.nytimes.com/2022/03/11/sports/tennis/tennis-ukraine-russia-kostyuk.html,"At Indian Wells, Ukrainian Tennis Stars Take Their Fight to the Court"
