Category,description,imgUrl,link,title
travel,"Should mask rules on planes be lifted? Several British airlines have just suspended the requirement, but in the United States, the mandate, to be reviewed next month, remains. Here’s a look at where things stand.",https://static01.nyt.com/images/2022/03/22/travel/masks3/merlin_185583579_071a739f-00ee-4b0b-b9ae-b7d8b28b5a4b-moth.jpg,https://www.nytimes.com/2022/03/22/travel/masks-covid-airplanes-airports.html,When Are Mask Mandates on Airplanes Ending?
travel,"TV-themed itineraries are on the rise, taking travelers on adventures with familiar shows during a time of uncertainty.",https://static01.nyt.com/images/2022/03/17/travel/travel-tvshow/travel-tvshow-moth.jpg,https://www.nytimes.com/2022/03/21/travel/tv-inspired-vacations-bridgerton.html,Why TV-Inspired Vacations Are on the Rise
travel,"From a Buddhist temple reached by boat to a storied hotel and a speakeasy bar: a cheat sheet on what to do in this Gulf Coast city, which has found new fans during the pandemic.",https://static01.nyt.com/images/2022/03/25/travel/00Tampa6/merlin_203422764_a0ac6b94-e473-4e3f-87c4-af097e41ad1d-moth.jpg,https://www.nytimes.com/2022/03/18/travel/tampa-travel-guide.html,"What to Do in Tampa, Florida"
travel,"For Americans eager to resume international travel, here are the countries that currently allow U.S. citizens to enter, though there may be restrictions, including vaccine requirements.",https://static01.nyt.com/images/2022/02/14/travel/14virus-travelbans-Colombia/14virus-travelbans-Colombia-moth.jpg,https://www.nytimes.com/article/coronavirus-travel-restrictions.html,I’m a U.S. Citizen. Where in the World Can I Travel to Right Now?
travel,"He sought to overhaul a much-maligned federal agency by enhancing security procedures, bolstering morale and taking a common-sense approach to the job.",https://static01.nyt.com/images/2022/03/28/obituaries/27Hawley-obit1/00Hawley1-moth.jpg,https://www.nytimes.com/2022/03/25/us/edmund-hawley-dead.html,"Kip Hawley, Transportation Security Administrator, Dies at 68"
travel,"Plus: hand-painted Italian ceramics, casual spring tops and more recommendations from T Magazine.",https://static01.nyt.com/images/2022/03/23/t-magazine/23tmag-newsletter-slide-9O6H/23tmag-newsletter-slide-9O6H-moth.jpg,https://www.nytimes.com/2022/03/24/t-magazine/demylee-lizzie-fortunato-capsule.html,Inside the Maximalist Homes of a Countess
travel,"The chief executives of American Airlines, Delta Air Lines, United Airlines and several other passenger and cargo carriers made the request Wednesday.",https://static01.nyt.com/images/2022/03/23/us/23virus-brief-airlines-masks/23virus-brief-airlines-masks-moth.jpg,https://www.nytimes.com/2022/03/23/business/airlines-mask-mandate.html,Airlines ask Biden to end mask requirements for planes and airports.
travel,"The pilot, Mark Forkner, was the only person to face criminal charges for flaws that resulted in two fatal crashes of one of Boeing’s most important planes.",https://static01.nyt.com/images/2022/03/23/business/23boeing-pilot/merlin_181769670_fe000553-9188-4b43-88d3-8746aabc381f-moth.jpg,https://www.nytimes.com/2022/03/23/business/boeing-trial-737-max-mark-forkner.html,Jury Finds Former Boeing Pilot Not Guilty of Fraud in 737 Max Case
travel,Demand for homes exceeds supply in the country that set a record for residential property transactions in 2021.,,https://www.nytimes.com/2022/03/23/realestate/house-hunting-in-finland-on-the-baltic-sea-in-greater-helsinki.html,House Hunting in Finland: On the Baltic Sea in Greater Helsinki
travel,"No fault has been found, but the company, which has been trying to overcome a recent legacy of design and production troubles, is likely to get scrutinized.",https://static01.nyt.com/images/2022/03/22/business/21boeing-print/21boeing-moth.jpg,https://www.nytimes.com/2022/03/21/business/boeing-china-737.html,Boeing Faces New Upheaval After Crash of Chinese Airliner
travel,"A small town in Central Mexico is home to around 200 open-air carving workshops, from which an astonishing array of sculptures continuously emerges.",,https://www.nytimes.com/2022/03/21/travel/stone-carvers-escolasticas-mexico.html,The Overlooked Stone Carvers of Escolásticas
travel,Ottawa’s winter-lovers can now pick among a half-dozen skating trails that wind for miles through the wilderness in and around the city. But climate change threatens the good times.,https://static01.nyt.com/images/2022/03/19/world/19canada-skate-top/19canada-skate-top-moth.jpg,https://www.nytimes.com/2022/03/19/world/canada/ottawa-ice-skating-trails.html,Ice Skating at a Rink Is Fun. Gliding Through a Forest? Glorious.
travel,"‘We tend to think of travel in terms of distance, but I think travel is really a lifestyle, a state of mind,’ says Aziz Abu Sarah of Mejdi Tours, which explores both sides of longstanding conflicts in places like Belfast and Jerusalem.",,https://www.nytimes.com/2022/03/19/travel/tour-guide-conflict.html,Can Travel Be a Force for Peace? This Tour Leader Thinks So.
travel,"Export controls introduced in late February prohibit exporting aircraft that were made in the U.S. or use some U.S. parts to Russia, effectively grounding some international flights, the Commerce Department said.",https://static01.nyt.com/images/2022/03/18/multimedia/18economy-briefing-planes/18economy-briefing-planes-moth.jpg,https://www.nytimes.com/2022/03/18/business/economy/russia-planes-export-controls.html,U.S. warns servicing or refueling some Russian-owned planes may violate trade restrictions.
travel,"Proof of a recent negative test result will no longer be required, though some travelers may still be chosen at random to be tested on arrival.",https://static01.nyt.com/images/2022/03/17/world/17virus-briefing-canada-travel2/17virus-briefing-canada-travel2-moth.jpg,https://www.nytimes.com/2022/03/17/travel/canada-travel-test-mandate.html,Canada Eases Covid Test Rule For Vaccinated Travelers
travel,"Plus: a wanderlust-infused candle collection, a miniature wearable bouquet and more recommendations from T Magazine.",https://static01.nyt.com/images/2022/03/16/t-magazine/16tmag-tlist-slide-LIZS/16tmag-tlist-slide-LIZS-moth-v2.jpg,https://www.nytimes.com/2022/03/17/t-magazine/christine-sun-kim-mural.html,"At the Queens Museum, a Massive New Mural Inspired by Sign Language"
life,"The night made history, from That Slap to milestone wins by Troy Kotsur and Ariana DeBose, and a rousing performance by Beyoncé.",https://static01.nyt.com/images/2022/03/28/multimedia/28oscars-bestworst13/28oscars-bestworst13-moth-v2.jpg,https://www.nytimes.com/2022/03/28/movies/oscars-best-worst.html,Best and Worst Moments of the 2022 Oscars
life,The complete list of winners for the 94th Academy Awards.,https://static01.nyt.com/images/2022/03/27/movies/awardsseason/27oscars-list-coda-copy/oscars-2022-ruth-2588-moth.jpg,https://www.nytimes.com/2022/03/27/movies/oscars-winner-list.html,"2022 Oscar Winners: ‘CODA’, ‘Dune’ and Will Smith"
life,The show strained to offer something for everyone. But it could still create shocking moments.,https://static01.nyt.com/images/2022/03/27/arts/27oscars-tv1/27oscars-tv1-moth.jpg,https://www.nytimes.com/2022/03/28/arts/television/oscars-review-chris-rock-will-smith.html,An Onstage Slap Gives the Oscars More Drama Than It Bargained For
life,"On a night when “CODA” became the first film from a streaming service to win best picture, the focus was on Will Smith’s altercation with Chris Rock.",https://static01.nyt.com/images/2022/03/27/arts/27oscars-will-chris/27oscars-will-chris-moth.jpg,https://www.nytimes.com/2022/03/28/movies/the-oscars-2022.html,"‘CODA’ Triumphs at the Oscars, but Onstage Slap Takes Center Stage"
life,"In an unscripted moment, Will Smith hit Chris Rock, who had made a joke about his wife. Smith went on to win best actor for “King Richard.” “CODA” won best picture and Jane Campion best director for “Power of the Dog.”",https://static01.nyt.com/images/2022/03/27/movies/awardsseason/27oscars-blog-header-will-chris/27oscars-blog-header-will-chris-moth-v3.jpg,https://www.nytimes.com/live/2022/03/27/movies/oscars-academy-awards,"Big Moments From the Oscars 2022: The Awards, the Speeches, the Hit Seen Around the World"
life,The apparently unscripted moment stunned viewers and audiences alike. The telecast was muted and paused in the United States.,https://static01.nyt.com/images/2022/03/27/movies/awardsseason/oscars-2022-ruth-1753/oscars-2022-ruth-1753-moth-v2.jpg,https://www.nytimes.com/2022/03/27/movies/will-smith-chris-rock-oscars.html,Will Smith Hits Chris Rock at the Oscars. Here’s What We Know.
life,Denzel Washington and Bill Murray were on hand to present the awards during the off-camera ceremony.,,https://www.nytimes.com/2022/03/26/movies/governors-awards-samuel-l-jackson-danny-glover-liv-ullmann-elaine-may.html,"Samuel L. Jackson, Danny Glover, Liv Ullmann and Elaine May Get Honorary Oscars"
life,Michelle Yeoh stars as a stressed-out laundromat owner dragged into cosmic battle and genre chaos.,,https://www.nytimes.com/2022/03/24/movies/everything-everywhere-all-at-once-review.html,"‘Everything Everywhere All at Once’ Review: It’s Messy, and Glorious"
life,"Sandra Bullock, Channing Tatum and a vamping Brad Pitt run around in a romantic adventure that you have seen before and will see again.",,https://www.nytimes.com/2022/03/24/movies/the-lost-city-review.html,‘The Lost City’ Review: Raiders of the 1980s Blockbusters
life,"Will Smith skipped the party, but Jessica Chastain, Ariana DeBose and Billie Eilish did a victory lap.",https://static01.nyt.com/images/2022/03/28/fashion/28OSCAR-PARTIES-GOV2/28OSCAR-PARTIES-GOV2-moth.jpg,https://www.nytimes.com/2022/03/28/style/inside-the-2022-oscar-governors-ball.html,Inside the 2022 Oscar Governors Ball
life,"When Will Smith slapped Chris Rock at the Academy Awards for telling a joke about his wife, it divided Hollywood, sparking denunciations, defenses and debates.",https://static01.nyt.com/images/2022/03/27/arts/27oscars-will-chris/27oscars-will-chris-moth.jpg,https://www.nytimes.com/2022/03/28/movies/oscars-will-smith-slap-reactions.html,The Oscars Slap Divides Hollywood and Raises Questions
life,But some of the same qualities that made the film popular overseas have led to a cooler reception domestically.,https://static01.nyt.com/images/2022/03/28/arts/28japan-film-01/28japan-film-01-moth.jpg,https://www.nytimes.com/2022/03/28/world/asia/drive-my-car-oscar-japan.html,‘Drive My Car’ Oscar Is a Slow-Burn Return for Japan’s Cinema
life,"“Richard Williams was a fierce defender of his family,” Smith said in his acceptance speech, referring to his role in “King Richard.”",https://static01.nyt.com/images/2022/03/27/movies/awardsseason/27oscars-blog-best-actor/oscars-2022-ruth-2247-moth.jpg,https://www.nytimes.com/2022/03/27/movies/will-smith-king-richard-oscar.html,Will Smith’s Full Oscars Speech for Best Actor
life,Their victory came for the theme song from the James Bond film of the same name. The previous two Bond themes also won Oscars.,https://static01.nyt.com/images/2022/03/27/movies/awardsseason/27oscars-blog-best-song/oscars-2022-ruth-2058-moth.jpg,https://www.nytimes.com/2022/03/27/movies/billie-eilish-oscar-best-song-no-time-to-die.html,Billie Eilish and Finneas’ ‘No Time to Die’ Wins Oscar for Best Song
life,"“This is dedicated to the deaf community, the CODA community and the disabled community,” he said in his acceptance speech, delivered in American Sign Language. “This is our moment.”",https://static01.nyt.com/images/2022/03/27/arts/27oscars-blog-best-supporting-actor/27oscars-blog-best-supporting-actor-moth.jpg,https://www.nytimes.com/2022/03/27/movies/troy-kotsur-coda-oscars.html,Troy Kotsur Becomes First Deaf Man to Win an Acting Oscar
life,The Oscars opener was a fast-paced avalanche of witty snipes and rapid-fire roasts.,https://static01.nyt.com/images/2022/03/27/arts/27oscars-blog-hosts-monologue/27oscars-blog-hosts-monologue-moth.jpg,https://www.nytimes.com/2022/03/27/movies/oscars-hosts-monologue.html,"Amy Schumer, Regina Hall and Wanda Sykes Full Oscars Monologue"
life,DeBose is also the first openly queer woman of color to win an acting Oscar.,,https://www.nytimes.com/2022/03/27/movies/ariana-debose-latina-oscars.html,Ariana DeBose Becomes the Second Latina to Win an Acting Oscar
life,"And a parade of stars, including Kristen Stewart and Joan Collins, at Chanel dinner.",https://static01.nyt.com/images/2022/03/27/fashion/27OscarParty-Armani1/27OscarParty-Armani1-moth.jpg,https://www.nytimes.com/2022/03/27/style/nicole-kidman-armani-oscars-party.html,Nicole Kidman and Sophia Loren at Armani Pre-Oscars Party
life,Sam Green’s documentary about the physics and emotions attached to sound comes to BAM with a live score performed by JD Samson and Michael O’Neill.,,https://www.nytimes.com/2022/03/27/arts/music/32-sounds-review.html,"‘32 Sounds,’ a Film Performed Live, Probes the Power of Listening"
life,Mr. Miranda is up for an Academy Award for the song “Dos Oruguitas” from the Disney musical “Encanto.”,https://static01.nyt.com/images/2022/03/26/multimedia/26virus-brf-linmanuel/26virus-brf-linmanuel-moth.jpg,https://www.nytimes.com/2022/03/26/movies/lin-manuel-miranda-oscars.html,Lin-Manuel Miranda to Miss Oscars After Wife Tests Positive for Virus
life,"A quiet Hollywood power broker with a famous name goes on a buying spree that has given him Rolling Stone, South by Southwest and a private island. What more does he want?",https://static01.nyt.com/images/2022/03/27/fashion/26JAYPENSKE-cover/26JAYPENSKE-cover-moth.jpg,https://www.nytimes.com/2022/03/26/style/jay-penske.html,You Don’t Know Much About Jay Penske. And He’s Fine With That.
life,"A few years ago, the entertainment industry was arguing over whether movies on streaming services even counted as a film. Now, one is poised to win the Oscars’ top prize.",https://static01.nyt.com/images/2022/03/25/business/25Streaming-Oscars-promo/25Streaming-Oscars-promo-moth.jpg,https://www.nytimes.com/2022/03/26/business/media/academy-awards-streaming-services.html,"Streaming Took Over Hollywood. Will It Take Best Picture, Too?"
life,"In an interview, the stars said they plan to keep the show moving and make sure it’s funny. But there will be a segment about the Russian invasion of Ukraine.",https://static01.nyt.com/images/2022/03/25/arts/25oscar-hosts1/25oscar-hosts1-moth.jpg,https://www.nytimes.com/2022/03/25/movies/regina-hall-wanda-sykes-oscar-hosts.html,Regina Hall and Wanda Sykes on Hosting the Oscars
life,South Asians in Hollywood celebrate their achievements this year.,https://static01.nyt.com/images/2022/03/27/fashion/27SCENE1/27SCENE1-moth.jpg,https://www.nytimes.com/2022/03/25/style/oscars-priyanka-chopra-jonas-south-asians.html,Priyanka Chopra Jonas and Riz Ahmed Toast South Asians at Pre-Oscars Party
life,"The director Shawn Levy narrates a sequence from the film, which also features Walker Scobell.",,https://www.nytimes.com/2022/03/25/movies/the-adam-project-ryan-reynolds.html,Watch Ryan Reynolds Meet His Past Self in ‘The Adam Project’
life,Shawn Levy narrates a sequence from his film featuring Ryan Reynolds and Walker Scobell.,,https://www.nytimes.com/video/movies/100000008271800/the-adam-project-scene.html,‘The Adam Project’ | Anatomy of a Scene
life,"This month’s picks include a poignant father-daughter yarn, a fairy tale that recalls the style of Guillermo Del Toro and more.",https://static01.nyt.com/images/2022/03/23/arts/writers1/writers1-moth.jpg,https://www.nytimes.com/2022/03/25/movies/action-movies-streaming.html,Five Action Movies to Stream Now
life,"“She’s Funny That Way” wasn’t exactly the movie he set out to make, but the director’s cut was feared lost. How it came to be shown at MoMA is a complicated saga.",https://static01.nyt.com/images/2022/03/26/arts/25bogdanovich-film1/25bogdanovich-film1-moth.jpg,https://www.nytimes.com/2022/03/25/movies/peter-bogdanovich-squirrels-to-the-nuts.html,Peter Bogdanovich Had a Vision for This Film. Now It’s Finally Being Seen.
life,"Academy history offers clues about how “Nightmare Alley,” “West Side Story,” “CODA” and “Dune” might fare on Sunday.",https://static01.nyt.com/images/2022/03/27/arts/27oscar-remakes-nightmarealley-combo/27oscar-remakes-nightmarealley-combo-moth.jpg,https://www.nytimes.com/2022/03/25/movies/oscars-best-picture-remakes.html,Four Best Picture Contenders Are Remakes. Does That Matter to Oscar Voters?
life,"In an interesting year with a duel for the top award and some wide-open races, here’s how our expert is marking his ballot.",https://static01.nyt.com/images/2022/03/24/arts/24oscar-predix-combo/24oscar-predix-combo-moth.jpg,https://www.nytimes.com/2022/03/24/movies/oscars-predictions.html,"Oscars 2022 Predictions: Who Will Win Best Picture, Actor and Actress?"
life,"Naomi Watts stars in a true-life drama about a woman who hiked up a mountain alone and returned with some heavy, unexpected cargo.",,https://www.nytimes.com/2022/03/24/movies/infinite-storm-review.html,"‘Infinite Storm’ Review: Climb Every Mountain, Ford Every Extreme"
life,A fine British cast is featured in this mildly transgressive love story set in the aftermath of World War I.,,https://www.nytimes.com/2022/03/24/movies/mothering-sunday-review.html,"‘Mothering Sunday’ Review: Sex, Death and Literature"
life,"In this elegant feature debut about modern alienation, the German writer-director Jonas Bak casts his real-life mother as a retired secretary who travels to Hong Kong to visit her estranged son.",,https://www.nytimes.com/2022/03/24/movies/wood-and-water-review.html,‘Wood and Water’ Review: The Distances Between Us
life,"F.W. Murnau’s 1922 silent film continues to live on in the popular imagination, as a fairy tale, a meme and a cinematic revenant.",,https://www.nytimes.com/2022/03/24/movies/nosferatu-100-robert-eggers-remake.html,"100 Years of ‘Nosferatu,’ the Vampire Movie That Won’t Die"
life,"The singer-songwriter is in a reflective state in the director Stacey Lee’s film, which documents a trip from Salt Lake City to Los Angeles.",,https://www.nytimes.com/2022/03/24/movies/olivia-rodrigo-driving-home-2-u-sour-film-review.html,‘Olivia Rodrigo: Driving Home 2 U’ Review: Songs on Overdrive
life,Two Indian American youngsters are set up on a date that takes an unexpected turn in this pandemic-themed comedy.,,https://www.nytimes.com/2022/03/24/movies/7-days-review.html,‘7 Days’ Review: Mothers’ Matchmaking Goes Awry
life,Two identical sisters reunite under mysterious circumstances in a compelling debut feature from Erin Vassilopoulos.,https://static01.nyt.com/images/2022/03/25/multimedia/24superior-review/24superior-review-moth.jpg,https://www.nytimes.com/2022/03/24/movies/superior-review.html,‘Superior’ Review: Double Fantasy
life,Three women laze around German-speaking cities in the languid third feature from the indie director Ted Fendt.,,https://www.nytimes.com/2022/03/24/movies/outside-noise-review.html,‘Outside Noise’ Review: Walking and Talking in Vienna and Berlin
life,A lonely teenager is traumatized by her mother’s volatile behavior in this impressive horror debut.,,https://www.nytimes.com/2022/03/24/movies/you-are-not-my-mother-review.html,‘You Are Not My Mother’ Review: Parental Misguidance
life,"Since she won best actress for “Monster’s Ball,” no other Black woman has taken the prize, a fact she calls “heartbreaking.”",https://static01.nyt.com/images/2022/03/27/arts/27berry-history1/27berry-history1-moth.jpg,https://www.nytimes.com/2022/03/24/movies/halle-berry-best-actress-oscar.html,Halle Barry Recalls Her Historic Best Actress Oscar Win
life,Christopher André Marks analyzes the Greek national soccer team’s championship season under the leadership of a German coach.,,https://www.nytimes.com/2022/03/23/movies/king-otto-review.html,"‘King Otto’ Review: For Greece, a Whole Different Ballgame."
life,"On Sunday she revealed on Instagram that she had not been invited to the ceremony, prompting an outcry. She has since been added as a presenter.",https://static01.nyt.com/images/2022/03/22/multimedia/22xp-zegler-top/22xp-zegler-top-moth.jpg,https://www.nytimes.com/2022/03/23/movies/rachel-zegler-oscars.html,"Rachel Zegler, ‘West Side Story’ Star, Is Invited to the Oscars After All"
life,"The actor and producer is receiving the Jean Hersholt Humanitarian Award at the Oscars. Here, he discusses a history in movies and in social justice.",https://static01.nyt.com/images/2022/03/24/arts/23danny-glover1/23danny-glover1-moth.jpg,https://www.nytimes.com/2022/03/23/movies/danny-glover-oscars.html,"Danny Glover on Acting, Activism and His Honorary Oscar"
life,Barney Platts-Mills’s 1969 feature about aimless East End teenagers in love comes to Film Forum after a cinematic rediscovery.,,https://www.nytimes.com/2022/03/23/movies/bronco-bullfrog-barney-platts-mills.html,‘Bronco Bullfrog’: Hello Young Lovers
life,The theater plans to work with the Oscar-nominated film’s producers to adapt the story of a teenager torn between helping her deaf family and singing.,https://static01.nyt.com/images/2022/03/14/arts/14CODA-ITEM/merlin_193108701_6ec3c2da-706b-43b8-a6d6-a29612304f73-moth.jpg,https://www.nytimes.com/2022/03/23/theater/coda-musical-deaf-west.html,‘CODA’ Is Being Developed Into a Stage Musical by Deaf West
life,"In “Truly, Madly,” Stephen Galloway writes about one of the 20th century’s most glamorous couples, training an eye on Leigh’s mental health struggles.",https://static01.nyt.com/images/2022/03/23/books/review/22bookgalloway/22bookgalloway-moth.jpg,https://www.nytimes.com/2022/03/22/books/review-truly-madly-vivien-leigh-laurence-olivier-stephen-galloway.html,"Vivien Leigh and Laurence Olivier’s Turbulent Relationship, Retold With Compassion"
life,A documentary takes a look at Bisping’s tough and tender sides.,,https://www.nytimes.com/2022/03/22/movies/bisping-the-michael-bisping-story-review.html,‘Bisping: The Michael Bisping Story’ Review: An M.M.A. Fighter Speaks Out
life,"This summer, the multitalented actress and Oscar nominee will release an album with Bernard Butler.",,https://www.nytimes.com/2022/03/22/t-magazine/jessie-buckley-lost-daughter-oscars.html,"Up Next for Jessie Buckley of ‘The Lost Daughter’: More Movies, and Music"
life,"The new Academy Museum of Motion Pictures in Los Angeles, which tried to present an inclusive history of film, overlooked the role Jewish immigrants played in creating the industry.",https://static01.nyt.com/images/2022/03/22/arts/academy-jews-1/merlin_194878065_2664f1b3-8c22-4dd2-a24a-0b425261268e-moth.jpg,https://www.nytimes.com/2022/03/21/movies/academy-museum-jewish-founders.html,"After Criticism, Academy Museum Will Highlight Hollywood’s Jewish History"
life,"The group’s droll single “Chaise Longue” racked up playlist spots and star endorsements. Its debut album has more springy bass lines, jabbing guitars and sharp, observational lyrics.",https://static01.nyt.com/images/2022/03/27/arts/27wet-leg1/merlin_204372606_b3e061ac-bda4-4568-b286-d7d1426d7d0c-moth.jpg,https://www.nytimes.com/2022/03/27/arts/music/wet-leg.html,"Wet Leg, the Indie-Rock Duo, Blew Up Fast. They Know It’s Weird."
life,The company’s revival of “Eugene Onegin” gives the lie to the Russian president’s claim that his country’s composers are suffering in the West.,,https://www.nytimes.com/2022/03/27/arts/music/putin-tchaikovsky-onegin-met-opera.html,Putin Says Tchaikovsky Is Being Canceled. The Met Opera Disagrees.
life,"After two albums of roots pop, the musician returns to her own roots for “Crooked Tree,” an album that takes inspiration from her lifelong journey living with alopecia areata.",https://static01.nyt.com/images/2022/03/28/arts/28tuttle2/28tuttle2-moth.jpg,https://www.nytimes.com/2022/03/28/arts/music/molly-tuttle-crooked-tree.html,Molly Tuttle Is a Top Bluegrass Guitarist. She’s Also a Lot More.
life,Sam Green’s documentary about the physics and emotions attached to sound comes to BAM with a live score performed by JD Samson and Michael O’Neill.,,https://www.nytimes.com/2022/03/27/arts/music/32-sounds-review.html,"‘32 Sounds,’ a Film Performed Live, Probes the Power of Listening"
life,"Hard-hitting and charismatic, he was direct about his hopes for the group’s future, even after two decades. “I want to be the biggest band in the world,” he said.",https://static01.nyt.com/images/2022/03/27/arts/25hawkins-print1-sub/25hawkins-new-moth.jpg,https://www.nytimes.com/2022/03/25/arts/music/taylor-hawkins-foo-fighters-dead.html,"Taylor Hawkins, Foo Fighters’ Drummer, Dies at 50"
life,"In subway stations and apartment buildings, artists are playing Bach, Vivaldi and folk songs.",https://static01.nyt.com/images/2022/03/25/multimedia/25ukraine-music/25ukraine-music-moth.jpg,https://www.nytimes.com/2022/03/25/arts/music/ukraine-music-war-zones.html,"Ukrainians Fill Streets With Music, Echoing Past War Zones"
life,"At Carnegie Hall, the American Symphony Orchestra and Leon Botstein made a case for Duke Ellington works still rarely heard from classical ensembles.",,https://www.nytimes.com/2022/03/25/arts/music/duke-ellington-carnegie-hall.html,Review: An Orchestra Manages to Capture That Ellington Swing
life,"Jaap van Zweden led the orchestra after seven weeks away in works by Julia Perry, Shostakovich and Beethoven.",,https://www.nytimes.com/2022/03/25/arts/music/classical-music-new-york-philharmonic.html,Review: The Philharmonic’s Conductor Returns to His Perch
life,"On her fourth album, “Warm Chris,” the New Zealand singer and songwriter delivers unpredictable but enchanting vocals and enigmatic lyrics that revel in simplicity.",,https://www.nytimes.com/2022/03/25/arts/music/aldous-harding-warm-chris-review.html,Aldous Harding’s Gloriously Peculiar World of Songs
life,"Hear tracks by Phife Dawg, Omar Apollo, Zola Jesus and others.",,https://www.nytimes.com/2022/03/25/arts/music/playlist-soccer-mommy-phife-dawg.html,"Soccer Mommy Stretches Her Sound, and 12 More New Songs"
life,"British fans gathered to enjoy an overnight program of alternative classical music — a loose, soothing genre that many have discovered during the pandemic.",https://static01.nyt.com/images/2022/03/24/arts/24alt-classical-1/24alt-classical-1-moth.jpg,https://www.nytimes.com/2022/03/24/arts/music/alternative-classical-festival.html,Music for the Dark at an Experimental Festival
life,"Here are six brunches that, after a long pandemic pause, are entertaining and feeding weekend crowds in Manhattan and the Hudson Valley.",https://static01.nyt.com/images/2022/03/25/arts/23brunches1/23brunches1-moth.jpg,https://www.nytimes.com/2022/03/24/arts/music/musical-brunch-nyc.html,"Booze, Biscuits and Bands: Musical Brunch Is Back in New York"
life,"The breakthrough Minimalist, not known for making albums, has at last put out an authorized recording of his 64-year-old “Trio for Strings.”",,https://www.nytimes.com/2022/03/24/arts/music/la-monte-young-music.html,Richness in Stasis: La Monte Young Finally Releases ‘Trio’
life,"The singer-songwriter is in a reflective state in the director Stacey Lee’s film, which documents a trip from Salt Lake City to Los Angeles.",,https://www.nytimes.com/2022/03/24/movies/olivia-rodrigo-driving-home-2-u-sour-film-review.html,‘Olivia Rodrigo: Driving Home 2 U’ Review: Songs on Overdrive
life,Our critics and writers have selected noteworthy cultural events to experience virtually and in person in New York City.,,https://www.nytimes.com/2022/03/24/arts/things-to-do-this-weekend.html,5 Things to Do This Weekend
life,"A mainstay of the Los Angeles Philharmonic, he also composed music that elevated overlooked instruments like the timpani.",https://static01.nyt.com/images/2022/03/21/obituaries/00KRAFT/00KRAFT-moth.jpg,https://www.nytimes.com/2022/03/23/arts/music/william-kraft-dead.html,"William Kraft, Percussionist and Force in New Music, Dies at 98"
life,"The Spanish phenom’s music takes in a host of global influences, making her one of the most sonically ambitious and critically dissected pop artists today.",https://static01.nyt.com/images/2022/03/23/multimedia/23popcast/23popcast-moth.jpg,https://www.nytimes.com/2022/03/23/arts/music/popcast-rosalia.html,The Many Worlds of Rosalía
life,"Laiona Michelle’s tribute show, now at New World Stages, is more an impressionistic portrait for those familiar with the singer’s life and career.",,https://www.nytimes.com/2022/03/23/theater/little-girl-blue-review.html,Review: ‘Little Girl Blue’ Revisits Nina Simone in Her Prime
life,"Michel van der Aa’s work, a seamless interweaving of opera, film and motion-capture performance, arrives at the Park Avenue Armory.",https://static01.nyt.com/images/2022/03/24/arts/23upload-1/23upload-1-moth.jpg,https://www.nytimes.com/2022/03/23/arts/music/upload-armory-review.html,Review: Michel van der Aa’s ‘Upload’ Asks Old Questions With New Technology
life,"The charming, confessional Australian indie-rock band is releasing its third album and, later this year, arriving for a stateside tour. It hopes not too much changes in the process.",https://static01.nyt.com/images/2022/03/24/arts/23camp-cope1/23camp-cope1-moth.jpg,https://www.nytimes.com/2022/03/23/arts/music/camp-cope-running-with-the-hurricane.html,"Camp Cope Is OK With Getting Big, If Fans Still ‘Cry and Lose Their Minds’"
life,"The musician, nominated for five awards, was told he will not be able to perform at the ceremony on April 3. The decision came after weeks of erratic and troubling public behavior.",https://static01.nyt.com/images/2022/03/23/multimedia/22grammy-kanye/22grammy-kanye-moth.jpg,https://www.nytimes.com/2022/03/22/arts/music/kanye-west-grammy-awards.html,Kanye West’s Stormy Relationship With the Grammys Erupts Again
life,"The friends and collaborators have taken very different paths in the music industry. Joining up on a track from Charli’s new album, “Crash,” they talked about their crucial camaraderie.",https://static01.nyt.com/images/2022/03/22/arts/22charli-convo-promo1/22charli-convo-promo1-moth.jpg,https://www.nytimes.com/2022/03/22/arts/music/charli-xcx-christine-queens-caroline-polachek.html,"How Charli XCX, Caroline Polachek and Christine and the Queens Navigate Pop"
life,"This summer, the multitalented actress and Oscar nominee will release an album with Bernard Butler.",,https://www.nytimes.com/2022/03/22/t-magazine/jessie-buckley-lost-daughter-oscars.html,"Up Next for Jessie Buckley of ‘The Lost Daughter’: More Movies, and Music"
life,"The New York Philharmonic announced its 2022-23 season, a celebratory slate of about 150 concerts to inaugurate its renovated home.",,https://www.nytimes.com/2022/03/21/arts/music/ny-philharmonic-2022-2023-season.html,"The Philharmonic Plans Its Return to Geffen Hall, With Fanfare"
life,"Timothée Chalamet, shirtless; Kristen Stewart in hot pants. Can we finally say goodbye to the mermaid dress and penguin suit?",https://static01.nyt.com/images/2022/03/28/fashion/28OSCARS-FASHION-chalamet/28OSCARS-FASHION-chalamet-moth.jpg,https://www.nytimes.com/2022/03/28/style/oscars-fashion-red-carpet.html,A New Generation Changes the Oscar Red Carpet Rules
life,"David Kibbe, an image consultant who got his start in the 1980s, has watched his body-typing system take off with a new, digitally native audience.",https://static01.nyt.com/images/2022/03/23/fashion/23KIBBE-TYPE2/23KIBBE-TYPE2-moth.jpg,https://www.nytimes.com/2022/03/24/style/kibbe-body-types.html,What’s Your Kibbe Type?
